ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
IR-6658-2,gemini-3-pro-preview,Marghi,Child health,18,2025-12-22T11:49:05.171328,Nà gà ɗà bzu ŋá ár asibiti yá?,batches/1mt6oc0ggxr7v3pn5w4rco8q7cp2ewvcm30p,Marghi-Child_health-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Nà gà ɗà bzu ŋá ár asibiti yá?
UY-6825-2,gpt-4.1-2025-04-14,Marghi,Child health,40,2025-12-22T11:49:14.840809,Bebiye a kinka kulore tsaf na ngin kafu.,batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Child_health-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Bebiye a kinka kulore tsaf na ngin kafu.
XG-6828-2,gpt-4.1-2025-04-14,Marghi,Child health,18,2025-12-22T11:49:14.840651,"Sum kam da sali, ku la bi za yi wara da murna.",batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Child_health-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Sum kam da sali, ku la bi za yi wara da murna."
ID-6995-2,gpt-5,Marghi,Child health,40,2025-12-22T11:49:10.777486,Meli pikin ndá riga-kafi na Askira clinic zhi?,batch_6947bf423784819095255b815074d087,Marghi-Child_health-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Meli pikin ndá riga-kafi na Askira clinic zhi?
XO-6998-2,gpt-5,Marghi,Child health,18,2025-12-22T11:49:10.777303,"In Gwoza, riga-kafi na kliniki haɓa biɓi lafiya sosai.",batch_6947bf423784819095255b815074d087,Marghi-Child_health-17,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"In Gwoza, riga-kafi na kliniki haɓa biɓi lafiya sosai."
XN-7505-2,gpt-5-mini,Marghi,Child health,40,2025-12-22T11:49:19.219875,Yarɓe na lafiya idan su samu rigakafi da abinci mai kyau.,batch_6947bf54edd48190988824a6161bf9b3,Marghi-Child_health-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Yarɓe na lafiya idan su samu rigakafi da abinci mai kyau.
HA-7508-2,gpt-5-mini,Marghi,Child health,18,2025-12-22T11:49:19.219721,"Yaaran Marghi ndume laawo, ka di'ule ruwan sha mai tsabta.",batch_6947bf54edd48190988824a6161bf9b3,Marghi-Child_health-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Yaaran Marghi ndume laawo, ka di'ule ruwan sha mai tsabta."
EX-7675-2,gpt-5-nano,Marghi,Child health,40,2025-12-22T11:49:20.923344,Pikin lafiya babban alheri ne.,batch_6947bf59d24c81909fec36ffca426fcc,Marghi-Child_health-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Pikin lafiya babban alheri ne.
EN-7678-2,gpt-5-nano,Marghi,Child health,18,2025-12-22T11:49:20.923175,"Yara lafiya ga tayi, ku kara sani?",batch_6947bf59d24c81909fec36ffca426fcc,Marghi-Child_health-17,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"Yara lafiya ga tayi, ku kara sani?"
RR-7165-2,gpt-5.1,Marghi,Child health,40,2025-12-22T11:49:08.134230,"Nwɔrɔ tsuwu mbule, mara a sa yi togu, a?.",batch_6947bf3c574081909b64b07a08936d38,Marghi-Child_health-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Nwɔrɔ tsuwu mbule, mara a sa yi togu, a?."
JW-7168-2,gpt-5.1,Marghi,Child health,18,2025-12-22T11:49:08.134075,"Nza na mazi shiye, a zli afra nga mva da.",batch_6947bf3c574081909b64b07a08936d38,Marghi-Child_health-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Nza na mazi shiye, a zli afra nga mva da."
AQ-7335-2,gpt-5.2-2025-12-11,Marghi,Child health,40,2025-12-22T11:49:24.572315,"Ngwáɗa ndiyá, wáyá bayi kǝlma láwá kǝya kǝsə?",batch_6947bf5ee17881908ed92ad941f1a902,Marghi-Child_health-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Ngwáɗa ndiyá, wáyá bayi kǝlma láwá kǝya kǝsə?"
BG-7338-2,gpt-5.2-2025-12-11,Marghi,Child health,18,2025-12-22T11:49:24.572163,"Məndá ngə́ləmə sə̀də̀r wàŋgə̀, kə̀là kə̀rɗà bǝ́lə̀m bə̀r?",batch_6947bf5ee17881908ed92ad941f1a902,Marghi-Child_health-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Məndá ngə́ləmə sə̀də̀r wàŋgə̀, kə̀là kə̀rɗà bǝ́lə̀m bə̀r?"
OO-5126-2,bedrock-claude-3-5-sonnet,Marghi,Clean Water and Sanitation,42,2025-12-16T14:32:33.782837,Amma adi ngwa mal dza nyi a mda.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/rai1b8v0yqsn,Marghi-Clean_Water_and_Sanitation-41,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Amma adi ngwa mal dza nyi a mda.
BM-5129-2,bedrock-claude-3-5-sonnet,Marghi,Clean Water and Sanitation,28,2025-12-16T14:32:33.781360,Hara ɗlama mda ɓəla ar maya gha.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/rai1b8v0yqsn,Marghi-Clean_Water_and_Sanitation-27,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Hara ɗlama mda ɓəla ar maya gha.
XE-5638-2,claude-haiku-4-5-20251001,Marghi,Clean Water and Sanitation,46,2025-12-22T11:49:22.629265,Ruwa mada kalau waje ne dole ne a kashe cutacuta da lafiya.,msgbatch_01GtS8zmQJYXeeZ27H8STzyW,Marghi-Clean_Water_and_Sanitation-45,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Ruwa mada kalau waje ne dole ne a kashe cutacuta da lafiya.
RW-5641-2,claude-haiku-4-5-20251001,Marghi,Clean Water and Sanitation,41,2025-12-22T11:49:22.629124,Ruwa tsara ye gida ne gaskiya mai alaka a jiya da yau a kasuwa.,msgbatch_01GtS8zmQJYXeeZ27H8STzyW,Marghi-Clean_Water_and_Sanitation-40,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Ruwa tsara ye gida ne gaskiya mai alaka a jiya da yau a kasuwa.
TT-5808-2,claude-opus-4-5-20251101,Marghi,Clean Water and Sanitation,47,2025-12-22T11:49:26.260085,Yiwu ndi mə̀ hyə nə̀ má dalə àdə ngyí á kə bəra?,msgbatch_01M7QBwMfGj2XBtMVKHz3amE,Marghi-Clean_Water_and_Sanitation-46,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Yiwu ndi mə̀ hyə nə̀ má dalə àdə ngyí á kə bəra?
TQ-5811-2,claude-opus-4-5-20251101,Marghi,Clean Water and Sanitation,18,2025-12-22T11:49:26.259187,Amə dlə ruwa mətsəra a sləku jigu məna kə səlama da?,msgbatch_01M7QBwMfGj2XBtMVKHz3amE,Marghi-Clean_Water_and_Sanitation-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Amə dlə ruwa mətsəra a sləku jigu məna kə səlama da?
IR-5467-2,claude-sonnet-4-20250514,Marghi,Clean Water and Sanitation,25,2025-12-22T11:48:59.508387,Ruwa mai tsabta yana da muhimmanci ga lafiyar mutane.,msgbatch_014bEqg22etegmSE7Jh2WbEQ,Marghi-Clean_Water_and_Sanitation-24,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Ruwa mai tsabta yana da muhimmanci ga lafiyar mutane.
XN-5470-2,claude-sonnet-4-20250514,Marghi,Clean Water and Sanitation,27,2025-12-22T11:48:59.508444,Ruwa mai tsabta da tsaftar muhalli suna taimakawa wajen kiyaye lafiya.,msgbatch_014bEqg22etegmSE7Jh2WbEQ,Marghi-Clean_Water_and_Sanitation-26,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Ruwa mai tsabta da tsaftar muhalli suna taimakawa wajen kiyaye lafiya.
GJ-5297-2,claude-sonnet-4-5-20250929,Marghi,Clean Water and Sanitation,40,2025-12-22T11:48:58.262614,Mbuɗi nzom ka cire kəhləmə ka zəwi kakənə mə tuwə.,msgbatch_01BCGiAykGuRHZeGFLkmUu5x,Marghi-Clean_Water_and_Sanitation-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Mbuɗi nzom ka cire kəhləmə ka zəwi kakənə mə tuwə.
ZC-5300-2,claude-sonnet-4-5-20250929,Marghi,Clean Water and Sanitation,18,2025-12-22T11:48:58.241906,Ndu ɓala za̱ɓa̱ mala tə̱ mbarə̱kwi ama ká zaluwa suwa tə̱ nduhu mətə.,msgbatch_01BCGiAykGuRHZeGFLkmUu5x,Marghi-Clean_Water_and_Sanitation-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Ndu ɓala za̱ɓa̱ mala tə̱ mbarə̱kwi ama ká zaluwa suwa tə̱ nduhu mətə.
FC-5978-2,gemini-2.5-flash,Marghi,Clean Water and Sanitation,40,2025-12-22T11:49:12.633168,Na hyel vaɗa haɓa kaŋka ha kwi ba?,batches/k9qndil0adcutgafkpeu019asyiiwjqzaeod,Marghi-Clean_Water_and_Sanitation-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Na hyel vaɗa haɓa kaŋka ha kwi ba?
WR-5981-2,gemini-2.5-flash,Marghi,Clean Water and Sanitation,18,2025-12-22T11:49:12.633137,Ka nji mji gwana sa?,batches/k9qndil0adcutgafkpeu019asyiiwjqzaeod,Marghi-Clean_Water_and_Sanitation-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Ka nji mji gwana sa?
ON-6148-2,gemini-2.5-flash-lite,Marghi,Clean Water and Sanitation,18,2025-12-22T11:49:01.860824,Yara suna buƙatar ruwa mai tsabta don kiwon lafiya.,batches/k87fawpf3bnpvkroqyoml0wieprhcns9agxo,Marghi-Clean_Water_and_Sanitation-17,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Yara suna buƙatar ruwa mai tsabta don kiwon lafiya.
LF-6151-2,gemini-2.5-flash-lite,Marghi,Clean Water and Sanitation,46,2025-12-22T11:49:01.860889,Tsabtace ruwa yana ceton rayukan yara.,batches/k87fawpf3bnpvkroqyoml0wieprhcns9agxo,Marghi-Clean_Water_and_Sanitation-45,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Tsabtace ruwa yana ceton rayukan yara.
EW-6319-2,gemini-2.5-pro,Marghi,Clean Water and Sanitation,40,2025-12-22T11:49:16.778195,Kila na mya dza a tsiɗa yam tsafiya na sha.,batches/k59wfojlfqgb81kotonaz3n8xkq4uhhtdw6f,Marghi-Clean_Water_and_Sanitation-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Kila na mya dza a tsiɗa yam tsafiya na sha.
MX-6322-2,gemini-2.5-pro,Marghi,Clean Water and Sanitation,18,2025-12-22T11:49:16.778160,A pta wa iji da yam tsaptu da sabulu.,batches/k59wfojlfqgb81kotonaz3n8xkq4uhhtdw6f,Marghi-Clean_Water_and_Sanitation-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,A pta wa iji da yam tsaptu da sabulu.
CX-6490-2,gemini-3-flash-preview,Marghi,Clean Water and Sanitation,40,2025-12-21T10:01:15.395181,Nda mu pwa dzwa mu ni i'i na mwa'ltu d'a sauni.,batches/ii9hqqiq6c9mbwqpfulekmkvc13ivm20g0ho,Marghi-Clean_Water_and_Sanitation-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Nda mu pwa dzwa mu ni i'i na mwa'ltu d'a sauni.
BV-6493-2,gemini-3-flash-preview,Marghi,Clean Water and Sanitation,18,2025-12-21T10:01:15.395145,Maji ka mu ndanyi tsal mu ka i'i hyiru ka ngya kwi.,batches/ii9hqqiq6c9mbwqpfulekmkvc13ivm20g0ho,Marghi-Clean_Water_and_Sanitation-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Maji ka mu ndanyi tsal mu ka i'i hyiru ka ngya kwi.
LS-6660-2,gemini-3-pro-preview,Marghi,Clean Water and Sanitation,40,2025-12-22T11:49:05.171819,Kaja mji ga sa imi mai tsa um kinta nggu.,batches/1mt6oc0ggxr7v3pn5w4rco8q7cp2ewvcm30p,Marghi-Clean_Water_and_Sanitation-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Kaja mji ga sa imi mai tsa um kinta nggu.
YO-6663-2,gemini-3-pro-preview,Marghi,Clean Water and Sanitation,18,2025-12-22T11:49:05.171787,Dole nda pwa tsi nda aga sabul ka nda sǝ tuwar.,batches/1mt6oc0ggxr7v3pn5w4rco8q7cp2ewvcm30p,Marghi-Clean_Water_and_Sanitation-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Dole nda pwa tsi nda aga sabul ka nda sǝ tuwar.
SB-6830-2,gpt-4.1-2025-04-14,Marghi,Clean Water and Sanitation,40,2025-12-22T11:49:14.836345,"Nda ɗiya ndaleme shayi wal makunu, zirim gini ta kwala okri.",batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Clean_Water_and_Sanitation-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Nda ɗiya ndaleme shayi wal makunu, zirim gini ta kwala okri."
MT-6833-2,gpt-4.1-2025-04-14,Marghi,Clean Water and Sanitation,18,2025-12-22T11:49:14.836191,"Yamno ruwa shigo garinmu, muna amfani da shi lafiya.",batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Clean_Water_and_Sanitation-17,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"Yamno ruwa shigo garinmu, muna amfani da shi lafiya."
UY-7000-2,gpt-5,Marghi,Clean Water and Sanitation,40,2025-12-22T11:49:10.770341,Ruwa tsabta da tsafta a Marghi suna kare cututtuka yau.,batch_6947bf423784819095255b815074d087,Marghi-Clean_Water_and_Sanitation-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Ruwa tsabta da tsafta a Marghi suna kare cututtuka yau.
WG-7003-2,gpt-5,Marghi,Clean Water and Sanitation,18,2025-12-22T11:49:10.770186,"A Lassa, ruwa tsabta da tsafta na kare lafiyá.",batch_6947bf423784819095255b815074d087,Marghi-Clean_Water_and_Sanitation-17,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"A Lassa, ruwa tsabta da tsafta na kare lafiyá."
